BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
818760,RUPAY,DEBIT,PLATINUM,BANK OF MAHARASHTRA,9.118E+12,http://www.bankofmaharashtra.in,IN,IND,INDIA
818761,RUPAY,DEBIT,PMJDY,BANK OF MAHARASHTRA,9.118E+12,http://www.bankofmaharashtra.in,IN,IND,INDIA
818762,RUPAY,DEBIT,CLASSIC,PUNJAB NATIONAL BANK,9.118E+12,https://www.pnbindia.in,IN,IND,INDIA
818763,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818764,RUPAY,DEBIT,PMJDY,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818765,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818766,RUPAY,DEBIT,CLASSIC,SARASWAT CO-OPERATIVE BANK,,,IN,IND,INDIA
818767,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818768,RUPAY,DEBIT,CLASSIC,WEST BENGAL STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818769,RUPAY,DEBIT,CLASSIC,YES BANK,9.18777E+11,https://www.yesbank.in,IN,IND,INDIA
818770,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818771,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818772,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818773,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818774,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818775,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818776,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818777,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818778,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818779,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818780,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818781,RUPAY,DEBIT,CLASSIC,MUMBAI DISTRICT CENTRAL CO-OPERATIVE BANK,,,IN,IND,INDIA
818782,RUPAY,DEBIT,CLASSIC,MEHSANA URBAN CO-OPERATIVE BANK,,,IN,IND,INDIA
818783,RUPAY,DEBIT,PLATINUM,MEHSANA URBAN CO-OPERATIVE BANK,,,IN,IND,INDIA
818784,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818785,RUPAY,DEBIT,PMJDY,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818786,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818787,RUPAY,DEBIT,PLATINUM,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818788,RUPAY,DEBIT,PMJDY,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818789,RUPAY,DEBIT,CLASSIC,SARASWAT CO-OPERATIVE BANK,,,IN,IND,INDIA
818790,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818791,RUPAY,DEBIT,CLASSIC,WEST BENGAL STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818792,RUPAY,DEBIT,CLASSIC,WEST BENGAL STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818793,RUPAY,DEBIT,CLASSIC,YES BANK,9.18777E+11,https://www.yesbank.in,IN,IND,INDIA
818794,RUPAY,DEBIT,CLASSIC,YES BANK,9.18777E+11,https://www.yesbank.in,IN,IND,INDIA
818795,RUPAY,DEBIT,CLASSIC,BANK OF INDIA,9.118E+12,https://www.bankofindia.co.in,IN,IND,INDIA
818796,RUPAY,DEBIT,PMJDY,BANK OF INDIA,9.118E+12,https://www.bankofindia.co.in,IN,IND,INDIA
818797,RUPAY,DEBIT,CLASSIC,BANK OF INDIA,9.118E+12,https://www.bankofindia.co.in,IN,IND,INDIA
818798,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818799,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818800,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818801,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818802,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818803,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818804,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818805,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818806,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818807,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818808,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818809,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818810,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818811,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818812,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818813,RUPAY,DEBIT,PLATINUM,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818814,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818815,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818816,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818817,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818818,RUPAY,DEBIT,CLASSIC,NORTH EAST SMALL FINANCE BANK,,,IN,IND,INDIA
818819,RUPAY,DEBIT,PLATINUM,NORTH EAST SMALL FINANCE BANK,,,IN,IND,INDIA
818820,RUPAY,DEBIT,PLATINUM,NKGSB CO-OPERATIVE BANK,,,IN,IND,INDIA
818821,RUPAY,DEBIT,CLASSIC,NUTAN NAGARIK SAHAKARI BANK,,,IN,IND,INDIA
818822,RUPAY,DEBIT,PLATINUM,NSDL PAYMENTS BANK,,,IN,IND,INDIA
818823,RUPAY,DEBIT,PREPAID RELOADABLE,NSDL PAYMENTS BANK,,,IN,IND,INDIA
818824,RUPAY,DEBIT,PREPAID PLATINUM,NSDL PAYMENTS BANK,,,IN,IND,INDIA
818825,RUPAY,DEBIT,PREPAID PLATINUM,NSDL PAYMENTS BANK,,,IN,IND,INDIA
818826,RUPAY,DEBIT,CLASSIC,ODISHA STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818827,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818828,RUPAY,DEBIT,CLASSIC,STATE BANK OF INDIA,9.118E+11,https://sbi.co.in,IN,IND,INDIA
818829,RUPAY,DEBIT,CLASSIC,SARASWAT CO-OPERATIVE BANK,,,IN,IND,INDIA
818830,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818831,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818832,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818833,RUPAY,DEBIT,CLASSIC,AXIS BANK,9.118E+12,http://www.axisbank.com,IN,IND,INDIA
818834,RUPAY,DEBIT,CLASSIC,WEST BENGAL STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818835,RUPAY,DEBIT,CLASSIC,YES BANK,9.18777E+11,https://www.yesbank.in,IN,IND,INDIA
818836,RUPAY,DEBIT,CLASSIC,YES BANK,9.18777E+11,https://www.yesbank.in,IN,IND,INDIA
818837,RUPAY,DEBIT,CLASSIC,FEDERAL BANK,9.118E+12,https://www.federalbank.co.in,IN,IND,INDIA
818838,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818839,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818840,RUPAY,DEBIT,CLASSIC,HDFC BANK,9.18552E+11,https://www.hdfcbank.com,IN,IND,INDIA
818841,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818842,RUPAY,DEBIT,CLASSIC,IDBI,9.12267E+11,https://idbibank.in/,IN,IND,INDIA
818843,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818844,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818845,RUPAY,DEBIT,CLASSIC,ICICI BANK,9.18664E+11,https://www.icicibank.com,IN,IND,INDIA
818846,RUPAY,DEBIT,CLASSIC,INDIAN BANK,9.118E+13,http://www.indianbank.in,IN,IND,INDIA
818847,RUPAY,DEBIT,PLATINUM,INDIAN BANK,9.118E+13,http://www.indianbank.in,IN,IND,INDIA
818848,RUPAY,DEBIT,PMJDY,INDIAN BANK,9.118E+13,http://www.indianbank.in,IN,IND,INDIA
818849,RUPAY,DEBIT,CLASSIC,INDIAN OVERSEAS BANK,9.118E+12,https://www.iob.in,IN,IND,INDIA
818850,RUPAY,DEBIT,PMJDY,INDIAN OVERSEAS BANK,9.118E+12,https://www.iob.in,IN,IND,INDIA
818851,RUPAY,DEBIT,CLASSIC,INDIAN OVERSEAS BANK,9.118E+12,https://www.iob.in,IN,IND,INDIA
818852,RUPAY,DEBIT,CLASSIC,ODISHA STATE CO-OPERATIVE BANK,,,IN,IND,INDIA
818853,RUPAY,DEBIT,CLASSIC,SHAMRAO VITHAL CO-OPERATIVE BANK,9.12267E+11,https://www.svcbank.com,IN,IND,INDIA
818854,RUPAY,DEBIT,CLASSIC,UCO BANK,9.118E+12,https://www.ucobank.com,IN,IND,INDIA
818855,RUPAY,DEBIT,PLATINUM,UCO BANK,9.118E+12,https://www.ucobank.com,IN,IND,INDIA
